var,CA,NJ,RI,CA_SE,NJ_SE,RI_SE,model
ptake_own,541529,64619,28055,4222.214,1513.942,1093.359,
ptake_matdis,164615,23832,9853,2275.644,839.6063,536.5926,
ptake_bond,170213,24350,4117,2060.456,918.2721,406.1348,
ptake_illspouse,40488,1365,530,1102.265,176.7074,150.2922,
ptake_illchild,66443,1831,833,1240.482,226.6461,154.7346,
ptake_illparent,61814,4252,1133,1584.92,415.0237,172.9169,
ptake_DI,,,,,,,
ptake_PFL,,,,,,,
plen_own,,,,,,,
plen_illspouse,,3.85964,,,0.2171323,,
plen_illchild,,3.219487,,,0.2828637,,
plen_illparent,,3.505503,,,0.175932,,
plen_matdis,,,,,,,
plen_bond,,4.748066,,,0.0601312,,
DI_plen,,10.982,,,0.1167896,,
PFL_plen,,,,,,,
bene_DI,,,,,,,
bene_PFL,,,,,,,
actual_benefits,4880.788,500.6433,179.8399,44.13525,10.28187,6.824215,
eligworker,,,,,,,
